event_date,event_name,user_id,session_id,device_category,country,page_location,engagement_time_msec,item_revenue,traffic_source
20240105,purchase,94482,624209,tablet,Canada,/contact,23005,207.16,organic
20240105,session_start,16641,348433,mobile,Australia,/product,1277,185.67,direct
20240105,purchase,43709,409065,tablet,UK,/checkout,10030,2.21,referral
20240105,page_view,49309,484592,tablet,Canada,/home,34534,19.89,paid
20240105,purchase,25624,880637,desktop,Canada,/checkout,37396,65.61,organic
20240105,session_start,19966,685356,desktop,Australia,/product,31596,464.77,paid
20240105,click,99350,385725,desktop,Canada,/checkout,7057,440.33,organic
20240105,add_to_cart,44189,195672,mobile,Canada,/contact,48497,248.6,direct
20240105,purchase,81301,121485,mobile,UK,/about,8806,90.1,referral
20240105,add_to_cart,27223,323773,mobile,Australia,/home,36197,73.06,direct
20240105,scroll,88183,660582,desktop,Australia,/home,5561,128.07,referral
20240105,page_view,14959,939433,tablet,India,/contact,4697,454.36,organic
20240105,page_view,37257,756994,desktop,Australia,/checkout,42048,260.73,paid
20240105,scroll,60802,668257,mobile,UK,/home,26093,402.02,direct
20240105,scroll,97748,624381,mobile,Canada,/product,23055,253.38,organic
20240105,purchase,37215,128370,mobile,India,/product,43256,304.72,direct
20240105,scroll,65046,644038,desktop,Canada,/checkout,39686,305.05,organic
20240105,click,44094,861380,mobile,Australia,/product,41510,15.67,direct
20240105,add_to_cart,48669,343707,desktop,USA,/about,14006,222.63,organic
20240105,add_to_cart,46126,348706,tablet,Canada,/contact,25209,432.02,direct
20240105,session_start,89036,902904,desktop,Australia,/home,39543,244.55,direct
20240105,scroll,26772,867905,mobile,UK,/contact,27591,217.67,organic
20240105,scroll,58586,118934,tablet,Australia,/checkout,13777,263.27,direct
20240105,click,61943,843417,mobile,India,/contact,29635,190.38,organic
20240105,page_view,78868,401269,tablet,USA,/home,34557,257.7,direct
20240105,page_view,59855,579757,mobile,USA,/home,38550,67.67,referral
20240105,add_to_cart,32218,925535,desktop,USA,/checkout,18777,483.97,referral
20240105,add_to_cart,91008,576966,mobile,UK,/home,9764,17.06,direct
20240105,purchase,67205,291157,desktop,USA,/product,43261,241.6,organic
20240105,click,14959,975137,desktop,Canada,/contact,41305,105.0,referral
20240105,session_start,92979,418687,tablet,UK,/about,41874,29.18,direct
20240105,session_start,55134,772298,desktop,Australia,/about,25068,325.85,direct
20240105,click,35874,439636,desktop,India,/about,4358,492.59,organic
20240105,session_start,11301,544802,desktop,UK,/checkout,21091,374.8,paid
20240105,page_view,68017,420168,tablet,India,/about,9462,127.01,organic
20240105,session_start,53319,795047,mobile,UK,/contact,14355,246.69,paid
20240105,session_start,99616,388351,mobile,Australia,/home,29619,24.89,direct
20240105,click,96219,673642,desktop,India,/product,44287,265.84,paid
20240105,click,32455,860817,desktop,UK,/about,27238,49.73,paid
20240105,session_start,14112,792670,mobile,India,/about,11875,397.3,organic
20240105,scroll,67033,673248,desktop,USA,/about,23895,28.35,paid
20240105,click,68360,947694,mobile,USA,/product,10635,4.68,paid
20240105,purchase,92418,721443,tablet,USA,/contact,7050,430.78,direct
20240105,purchase,42145,357091,desktop,Canada,/about,27037,471.27,referral
20240105,page_view,42735,768763,desktop,USA,/home,2716,43.28,organic
20240105,session_start,82781,768425,mobile,USA,/checkout,47483,139.46,organic
20240105,scroll,77641,321002,mobile,Australia,/product,11926,370.85,referral
20240105,page_view,31711,257873,tablet,India,/contact,47415,269.83,referral
20240105,session_start,15630,208182,desktop,India,/home,4923,474.62,referral
20240105,click,75488,723420,mobile,USA,/product,33455,194.59,paid
20240105,purchase,13206,959138,tablet,India,/product,30261,1.66,direct
20240105,add_to_cart,66289,577158,mobile,UK,/checkout,16466,9.87,organic
20240105,scroll,28953,583430,mobile,USA,/checkout,48943,282.43,direct
20240105,add_to_cart,20068,392112,tablet,USA,/contact,12867,376.05,paid
20240105,purchase,88930,666805,tablet,Canada,/about,41120,395.31,referral
20240105,add_to_cart,65916,612115,tablet,UK,/checkout,26516,455.76,paid
20240105,click,11067,350714,tablet,USA,/contact,7015,114.54,referral
20240105,session_start,60658,808599,tablet,USA,/product,29359,369.2,organic
20240105,click,62165,354055,tablet,India,/about,12596,413.55,paid
20240105,add_to_cart,90781,753570,desktop,USA,/home,16440,418.14,direct
20240105,click,19859,818131,tablet,USA,/product,32904,205.77,direct
20240105,purchase,39164,670272,desktop,USA,/contact,47808,312.99,paid
20240105,scroll,90913,766409,mobile,USA,/home,9449,275.78,paid
20240105,click,30773,958753,mobile,Canada,/product,8018,298.74,direct
20240105,purchase,67295,862662,tablet,UK,/checkout,23799,141.02,paid
20240105,scroll,43939,746142,mobile,Canada,/contact,19443,341.62,paid
20240105,session_start,58599,497871,tablet,India,/home,26096,355.01,paid
20240105,add_to_cart,16114,577210,tablet,Australia,/checkout,30298,97.97,referral
20240105,session_start,22818,884891,desktop,USA,/home,8798,221.82,direct
20240105,page_view,19335,190638,mobile,India,/about,26290,211.05,paid
20240105,purchase,65008,827814,tablet,Australia,/about,45985,374.48,direct
20240105,scroll,81745,955404,mobile,USA,/contact,1072,333.25,organic
20240105,click,53148,907864,desktop,USA,/home,13778,238.1,paid
20240105,session_start,13577,845769,mobile,Australia,/about,25125,326.27,referral
20240105,scroll,83916,596392,desktop,Canada,/product,45275,131.43,referral
20240105,purchase,14076,165896,desktop,Australia,/product,28056,116.17,paid
20240105,page_view,42925,865573,desktop,Australia,/about,13021,119.96,paid
20240105,session_start,61869,301207,tablet,UK,/about,33079,14.75,organic
20240105,add_to_cart,69314,536152,tablet,USA,/contact,18815,345.54,paid
20240105,scroll,51205,729323,mobile,USA,/contact,48481,492.92,direct
20240105,add_to_cart,21095,593597,tablet,Canada,/product,32106,154.52,paid
20240105,scroll,94715,375894,tablet,Canada,/checkout,25740,464.92,direct
20240105,scroll,66680,914419,mobile,UK,/home,17930,303.27,direct
20240105,purchase,38400,872221,desktop,UK,/checkout,18016,112.47,direct
20240105,purchase,94297,989427,desktop,UK,/contact,32207,5.93,direct
20240105,purchase,77346,912597,mobile,Canada,/checkout,1933,361.87,direct
20240105,click,97110,281613,tablet,Australia,/contact,14896,348.29,paid
20240105,scroll,38562,648634,mobile,USA,/checkout,23966,114.63,paid
20240105,session_start,50663,351731,mobile,USA,/product,22233,166.35,paid
20240105,add_to_cart,28510,103514,tablet,India,/contact,2507,449.02,referral
20240105,purchase,71608,649126,mobile,Canada,/product,3405,78.62,direct
20240105,purchase,82489,913991,tablet,Canada,/checkout,31753,417.72,organic
20240105,add_to_cart,62182,987655,tablet,UK,/about,5262,84.61,paid
20240105,add_to_cart,97667,159207,mobile,India,/about,24549,240.86,paid
20240105,scroll,36883,116385,desktop,India,/home,13033,249.48,referral
20240105,purchase,81427,249389,tablet,Canada,/about,34224,236.04,paid
20240105,add_to_cart,45844,124881,desktop,UK,/home,31488,143.96,direct
20240105,click,28728,473905,tablet,USA,/checkout,40527,126.68,paid
20240105,click,21094,329905,desktop,UK,/home,18737,366.58,direct
20240105,purchase,12407,612527,mobile,USA,/home,12289,137.84,paid
20240105,add_to_cart,65412,521171,tablet,Canada,/home,25611,304.96,paid
20240105,scroll,22644,158308,mobile,UK,/product,17606,423.32,direct
20240105,scroll,95834,472659,mobile,India,/home,46216,418.52,direct
20240105,scroll,70746,289086,mobile,Australia,/contact,23001,83.58,paid
20240105,page_view,62748,611972,tablet,India,/checkout,32277,327.37,direct
20240105,purchase,69021,353267,mobile,USA,/product,17993,301.14,referral
20240105,scroll,72651,820790,mobile,Canada,/contact,14325,140.99,direct
20240105,click,46807,958463,tablet,UK,/checkout,31211,195.73,direct
20240105,add_to_cart,44072,467401,mobile,Canada,/product,33861,142.56,organic
20240105,session_start,48398,449117,tablet,Canada,/checkout,46535,268.53,direct
20240105,session_start,38669,159596,mobile,USA,/about,32922,401.81,direct
20240105,scroll,40161,610576,desktop,Canada,/checkout,15190,438.75,organic
20240105,session_start,17282,644716,mobile,UK,/about,23213,361.41,direct
20240105,session_start,36539,162160,desktop,India,/about,10653,241.73,organic
20240105,page_view,13307,559387,tablet,Canada,/checkout,18240,479.05,paid
20240105,click,27745,350894,desktop,UK,/about,39027,281.94,paid
20240105,click,49433,442873,tablet,UK,/product,5628,239.27,referral
20240105,page_view,44555,160843,mobile,USA,/about,25451,428.39,paid
20240105,page_view,11073,516219,desktop,Canada,/home,38967,92.31,direct
20240105,session_start,42683,442313,mobile,USA,/product,11742,78.94,organic
20240105,purchase,35741,981196,desktop,India,/product,49815,391.27,paid
20240105,add_to_cart,32286,535293,tablet,India,/product,47714,435.29,direct
20240105,add_to_cart,13599,913162,tablet,UK,/home,18878,36.39,paid
20240105,session_start,37293,172981,tablet,Canada,/home,35760,382.04,referral
20240105,add_to_cart,25389,866079,tablet,UK,/home,29693,212.23,paid
20240105,page_view,22318,827498,mobile,Canada,/home,48845,351.86,paid
20240105,click,58875,427717,mobile,USA,/home,36988,67.48,direct
20240105,add_to_cart,13055,863488,mobile,India,/contact,20671,486.51,organic
20240105,session_start,92579,259941,mobile,India,/contact,10668,440.64,referral
20240105,purchase,16320,333151,mobile,USA,/home,26237,202.99,organic
20240105,session_start,14642,655364,tablet,Australia,/product,3119,446.68,organic
20240105,scroll,19321,579221,mobile,Australia,/about,37565,447.46,organic
20240105,session_start,89968,328907,mobile,Australia,/about,38674,230.63,referral
20240105,page_view,98293,226283,mobile,Canada,/contact,12729,473.44,referral
20240105,click,69618,387238,tablet,USA,/home,3044,488.43,direct
20240105,click,36044,782177,tablet,Canada,/checkout,46627,108.61,direct
20240105,add_to_cart,31971,634843,tablet,Canada,/about,23023,33.33,direct
20240105,page_view,35727,170656,tablet,USA,/about,25217,165.57,referral
20240105,scroll,32559,483576,mobile,Canada,/product,1253,244.42,referral
20240105,page_view,83820,543409,mobile,USA,/about,31974,46.34,paid
20240105,session_start,93201,497931,desktop,Australia,/contact,11881,70.33,organic
20240105,page_view,37476,492838,mobile,Australia,/home,42806,485.85,direct
20240105,page_view,72683,396306,tablet,Canada,/home,17656,368.65,paid
20240105,scroll,20991,201173,tablet,India,/about,20216,437.47,referral
20240105,session_start,95097,460002,mobile,USA,/checkout,7819,485.58,paid
20240105,purchase,80047,201980,desktop,UK,/contact,32866,189.07,paid
20240105,purchase,20796,595241,tablet,UK,/about,36135,343.93,referral
20240105,click,13881,662746,desktop,Canada,/contact,20988,92.01,organic
20240105,add_to_cart,25668,204122,tablet,India,/checkout,29654,275.83,referral
20240105,page_view,44312,722826,tablet,USA,/contact,32938,104.94,direct
20240105,click,38106,735489,mobile,Australia,/contact,1322,80.22,paid
20240105,scroll,25729,248455,tablet,Canada,/contact,4740,49.22,direct
20240105,purchase,80320,773078,desktop,USA,/home,5014,289.87,paid
20240105,page_view,64913,599845,desktop,USA,/checkout,49853,474.93,paid
20240105,scroll,67026,831520,mobile,USA,/home,14379,61.11,direct
20240105,add_to_cart,69402,550615,tablet,India,/product,27837,251.16,paid
20240105,scroll,47282,449152,desktop,USA,/about,37848,343.53,referral
20240105,page_view,84638,252935,mobile,India,/home,11186,247.93,referral
20240105,add_to_cart,48218,897809,desktop,India,/contact,18295,455.89,paid
20240105,scroll,27950,969463,mobile,USA,/product,47990,83.15,paid
20240105,add_to_cart,69739,622377,desktop,Australia,/checkout,38698,12.08,referral
20240105,page_view,14507,815883,tablet,USA,/checkout,5787,191.56,organic
20240105,page_view,56303,748691,desktop,Australia,/home,10064,277.74,paid
20240105,add_to_cart,89059,245942,desktop,Canada,/contact,16484,127.25,referral
20240105,session_start,34667,419631,mobile,UK,/contact,46346,84.22,organic
20240105,click,13992,774660,mobile,Canada,/checkout,38773,402.42,organic
20240105,scroll,83563,549167,mobile,India,/contact,46123,94.29,direct
20240105,scroll,97680,691927,desktop,Canada,/about,31410,221.34,organic
20240105,session_start,35530,977163,mobile,UK,/home,5461,477.24,paid
20240105,session_start,25305,749054,tablet,UK,/home,35049,306.35,organic
20240105,session_start,62129,465573,mobile,Australia,/contact,11615,248.86,direct
20240105,purchase,97267,360637,mobile,Canada,/checkout,37832,180.13,referral
20240105,purchase,96209,536196,tablet,India,/about,48249,260.19,direct
20240105,add_to_cart,62044,338976,mobile,India,/about,14190,367.15,referral
20240105,purchase,99363,263122,mobile,Australia,/about,11069,411.26,paid
20240105,page_view,68817,758281,desktop,Australia,/product,5291,324.92,referral
20240105,add_to_cart,56666,432414,desktop,Canada,/contact,37484,395.16,organic
20240105,scroll,36173,447437,mobile,Australia,/about,25584,44.21,referral
20240105,click,28909,916760,tablet,UK,/contact,2022,7.19,organic
20240105,page_view,73967,385282,mobile,India,/checkout,34854,367.21,direct
20240105,scroll,41007,312645,mobile,UK,/checkout,30502,130.85,direct
20240105,scroll,22985,592356,mobile,USA,/checkout,20526,438.84,referral
20240105,add_to_cart,32525,558480,desktop,UK,/product,28317,267.93,direct
20240105,session_start,47403,617681,tablet,India,/checkout,600,239.26,direct
20240105,session_start,47193,895460,tablet,USA,/contact,14413,386.41,direct
20240105,page_view,13830,864413,tablet,Canada,/home,42882,370.55,organic
20240105,session_start,66144,770792,desktop,USA,/home,26007,352.14,referral
20240105,scroll,10533,405963,desktop,Australia,/contact,45406,344.95,organic
20240105,session_start,30946,450771,mobile,India,/home,27628,257.7,referral
20240105,purchase,33504,358312,desktop,Australia,/about,42686,463.24,organic
20240105,session_start,65715,312194,mobile,UK,/home,17711,445.32,paid
20240105,scroll,38255,891744,desktop,Canada,/product,2155,164.7,paid
20240105,add_to_cart,66441,650261,mobile,India,/checkout,2255,402.35,paid
20240105,page_view,46855,726414,desktop,Canada,/home,46924,445.55,organic
20240105,click,51721,260045,tablet,India,/home,10169,309.13,referral
20240105,session_start,51850,406534,mobile,Australia,/product,16091,277.79,organic
20240105,scroll,44723,884313,desktop,UK,/product,43924,335.94,referral
20240105,click,45739,412100,desktop,USA,/home,35438,81.53,paid
20240105,click,15539,461523,mobile,Canada,/about,42456,43.67,organic
20240105,purchase,83029,376207,desktop,India,/home,30720,410.08,referral
20240105,click,74509,456450,tablet,India,/about,7576,286.66,referral
20240105,add_to_cart,31311,848112,mobile,Canada,/checkout,3069,61.25,direct
20240105,scroll,79180,717484,mobile,USA,/contact,13590,208.16,referral
20240105,scroll,95981,575135,mobile,UK,/checkout,21594,149.12,paid
20240105,session_start,45934,633893,mobile,India,/home,5823,437.74,organic
20240105,session_start,19511,720473,mobile,India,/home,36457,253.61,direct
20240105,session_start,10183,202756,tablet,Canada,/about,42951,288.76,paid
20240105,add_to_cart,19475,216351,mobile,Canada,/product,5231,117.65,organic
20240105,click,94766,853455,tablet,India,/about,17757,399.53,organic
20240105,click,73130,881215,tablet,India,/product,40412,465.05,direct
20240105,purchase,69577,865962,tablet,India,/product,10537,396.25,paid
20240105,add_to_cart,36008,308976,mobile,Australia,/product,3810,246.43,organic
20240105,session_start,86868,435108,tablet,India,/product,46627,417.54,direct
20240105,page_view,57941,282277,mobile,UK,/home,35808,93.98,organic
20240105,purchase,52756,509033,tablet,UK,/contact,520,56.71,organic
20240105,page_view,80258,626708,mobile,USA,/contact,35947,219.11,paid
20240105,click,90730,446592,desktop,Canada,/checkout,14600,90.77,paid
20240105,purchase,37912,563069,desktop,USA,/checkout,35287,129.58,organic
20240105,purchase,92702,618036,tablet,India,/checkout,25413,292.56,referral
20240105,scroll,60659,189897,desktop,Canada,/about,1518,201.95,organic
20240105,click,56840,652016,tablet,India,/checkout,13831,432.94,referral
20240105,click,91512,224826,tablet,Canada,/checkout,37415,112.81,paid
20240105,add_to_cart,48623,157858,tablet,Australia,/checkout,39668,498.4,organic
20240105,purchase,73303,615131,desktop,Australia,/home,2141,179.7,organic
20240105,click,56062,993148,tablet,Australia,/checkout,13683,257.7,organic
20240105,purchase,66690,280161,desktop,USA,/contact,25738,66.17,direct
20240105,add_to_cart,87582,851964,desktop,Canada,/home,30351,289.65,direct
20240105,add_to_cart,33634,885968,mobile,USA,/product,20052,480.64,paid
20240105,scroll,14090,591747,desktop,Canada,/about,46120,374.7,organic
20240105,purchase,55266,839617,mobile,India,/home,46667,122.03,organic
20240105,click,40008,852425,tablet,Australia,/home,33239,221.31,referral
20240105,click,97643,439136,tablet,Australia,/contact,43656,212.72,direct
20240105,purchase,68704,985691,mobile,Canada,/checkout,42062,48.97,paid
20240105,purchase,72866,478329,tablet,USA,/product,40445,442.93,paid
20240105,purchase,18382,535456,mobile,USA,/contact,22838,190.73,organic
20240105,session_start,57774,986714,mobile,UK,/contact,47807,247.13,organic
20240105,click,84570,314521,tablet,Australia,/home,5750,145.62,direct
20240105,add_to_cart,84062,768035,mobile,Australia,/product,47815,76.2,referral
20240105,click,99609,348422,mobile,USA,/contact,1518,451.06,direct
20240105,session_start,56698,721965,mobile,Australia,/about,12968,18.7,paid
20240105,purchase,11110,585741,tablet,USA,/about,36069,199.94,direct
20240105,scroll,91981,684337,tablet,UK,/contact,25302,365.35,direct
20240105,purchase,10386,279508,tablet,Canada,/home,15549,154.43,paid
20240105,purchase,68513,664501,tablet,Canada,/about,46452,223.01,paid
20240105,session_start,94120,890716,tablet,UK,/home,45496,282.24,paid
20240105,click,57801,584245,desktop,Australia,/checkout,4407,497.54,organic
20240105,purchase,81857,379729,desktop,India,/checkout,19445,379.15,referral
20240105,click,99976,981563,mobile,Australia,/home,34514,483.56,organic
20240105,page_view,41566,369275,desktop,USA,/contact,23999,346.57,direct
20240105,add_to_cart,42521,667670,tablet,India,/checkout,19119,134.53,referral
20240105,click,33798,318565,tablet,UK,/checkout,2443,143.74,direct
20240105,scroll,23565,262008,tablet,Canada,/about,8284,411.23,direct
20240105,add_to_cart,33027,187081,mobile,Canada,/contact,48169,213.86,organic
20240105,scroll,15631,153441,mobile,Australia,/home,15629,185.11,referral
20240105,purchase,99865,547814,mobile,Canada,/checkout,22482,472.55,organic
20240105,add_to_cart,66878,703508,mobile,Australia,/contact,15699,6.62,paid
20240105,click,55206,863344,mobile,USA,/checkout,45210,262.48,paid
20240105,add_to_cart,68582,776002,mobile,USA,/about,38591,387.54,organic
20240105,purchase,68334,825267,desktop,UK,/contact,11104,368.08,organic
20240105,session_start,82323,636939,tablet,USA,/product,5076,183.79,organic
20240105,scroll,63619,757025,desktop,Australia,/about,4138,267.82,direct
20240105,purchase,36875,893350,mobile,Canada,/home,36702,2.79,referral
20240105,session_start,34514,385151,tablet,USA,/contact,42859,267.42,referral
20240105,add_to_cart,32580,852304,tablet,USA,/checkout,24171,295.2,paid
20240105,add_to_cart,95827,306802,tablet,Australia,/contact,19368,437.4,referral
20240105,purchase,14288,387179,desktop,USA,/home,34190,105.37,referral
20240105,click,16734,975784,tablet,Canada,/contact,46789,412.57,referral
20240105,add_to_cart,93000,581818,mobile,Canada,/checkout,35477,359.03,direct
20240105,click,49008,701037,mobile,Canada,/about,49976,333.02,paid
20240105,click,59349,476193,desktop,Canada,/about,30823,197.19,organic
20240105,click,17814,974580,desktop,India,/checkout,18895,183.72,referral
20240105,page_view,53154,646499,mobile,Canada,/product,42375,351.63,referral
20240105,session_start,17851,126866,desktop,India,/product,21332,495.11,direct
20240105,session_start,11600,337012,tablet,Canada,/about,15458,202.68,paid
20240105,add_to_cart,66614,609269,desktop,Canada,/home,44602,459.3,referral
20240105,add_to_cart,82402,107344,tablet,Australia,/contact,9846,293.27,direct
20240105,click,13692,955169,tablet,Canada,/checkout,525,434.08,organic
20240105,page_view,68027,432432,tablet,USA,/home,29170,108.6,paid
20240105,click,30373,948978,tablet,Canada,/contact,7197,381.12,referral
20240105,page_view,72805,207879,tablet,UK,/about,24979,417.47,organic
20240105,click,90383,896759,mobile,Australia,/checkout,39851,416.08,referral
20240105,scroll,24507,564843,mobile,Australia,/home,30508,392.36,paid
20240105,scroll,72931,651896,mobile,Canada,/contact,24779,152.1,direct
20240105,purchase,85499,521501,tablet,UK,/about,7598,260.98,referral
20240105,click,81642,974966,desktop,Canada,/about,7633,149.85,paid
20240105,add_to_cart,82869,541850,desktop,USA,/contact,30626,171.48,direct
20240105,session_start,49423,795649,tablet,Australia,/product,21146,150.61,organic
20240105,purchase,96120,606930,desktop,Australia,/product,5967,142.11,referral
20240105,add_to_cart,76600,380151,tablet,UK,/contact,19207,346.71,organic
20240105,scroll,51848,387401,desktop,India,/contact,12240,325.13,referral
20240105,click,16820,709342,tablet,UK,/contact,5438,102.13,paid
20240105,purchase,18512,129784,desktop,USA,/about,10707,345.76,organic
20240105,click,46725,793948,desktop,UK,/checkout,18381,145.53,referral
20240105,scroll,61534,144221,mobile,India,/about,37688,100.86,paid
20240105,purchase,95151,907810,desktop,USA,/about,17198,373.63,referral
20240105,scroll,49776,104696,desktop,USA,/product,2972,181.43,direct
20240105,page_view,70945,455675,tablet,India,/contact,38799,284.68,paid
20240105,scroll,93420,134635,desktop,Canada,/about,13653,100.06,paid
20240105,click,57455,750777,desktop,UK,/about,32005,306.85,referral
20240105,session_start,93488,420687,desktop,USA,/contact,17686,104.0,paid
20240105,scroll,62433,836619,desktop,UK,/checkout,16575,83.44,organic
20240105,add_to_cart,19711,774567,desktop,India,/product,5869,193.26,referral
20240105,session_start,69262,111817,mobile,Australia,/home,46685,395.03,direct
20240105,page_view,96009,620674,desktop,India,/about,20463,88.27,paid
20240105,purchase,93785,417402,tablet,UK,/checkout,41228,58.51,direct
20240105,purchase,19597,293654,tablet,USA,/home,47590,15.82,organic
20240105,session_start,70067,755528,desktop,UK,/contact,6344,207.98,paid
20240105,purchase,97520,222475,desktop,Australia,/home,9611,141.01,paid
20240105,scroll,58022,323378,desktop,USA,/contact,40020,146.05,referral
20240105,session_start,91924,689487,mobile,Australia,/checkout,18724,490.97,direct
20240105,click,28782,951380,tablet,Canada,/home,46640,97.06,referral
20240105,scroll,61782,157782,mobile,India,/product,9161,229.21,direct
20240105,scroll,82144,180759,mobile,Canada,/checkout,27442,493.18,referral
20240105,scroll,65013,602972,desktop,UK,/home,11649,15.31,direct
20240105,click,82036,685887,desktop,Canada,/about,44347,348.33,referral
20240105,page_view,45342,612813,tablet,India,/home,33842,185.54,paid
20240105,add_to_cart,95745,304635,desktop,USA,/home,6471,453.05,paid
20240105,purchase,30977,116291,tablet,Australia,/product,28814,455.97,direct
20240105,session_start,67396,995377,mobile,USA,/checkout,35096,193.61,referral
20240105,page_view,60021,322047,tablet,Canada,/about,2658,110.73,direct
20240105,session_start,79057,711345,tablet,UK,/checkout,10801,214.0,referral
20240105,purchase,76836,976683,tablet,Canada,/checkout,27009,482.65,direct
20240105,click,37075,973586,mobile,India,/about,1420,140.7,organic
20240105,scroll,99515,194535,mobile,India,/about,23688,490.66,paid
20240105,scroll,40802,526208,desktop,UK,/product,26460,409.7,direct
20240105,click,87761,600269,desktop,USA,/contact,23734,133.73,organic
20240105,page_view,87017,532566,tablet,India,/product,44040,395.53,paid
20240105,page_view,96753,888005,tablet,India,/about,1340,24.9,organic
20240105,session_start,65822,884077,mobile,UK,/home,41809,274.03,referral
20240105,click,61603,108577,mobile,USA,/home,48253,178.67,referral
20240105,page_view,90291,654236,mobile,Canada,/checkout,3422,213.47,referral
20240105,click,45592,860427,tablet,Australia,/checkout,44346,236.43,direct
20240105,purchase,66006,177700,tablet,UK,/contact,4852,251.36,organic
20240105,scroll,36269,367361,mobile,USA,/contact,41793,328.21,organic
20240105,scroll,60138,946610,tablet,Australia,/contact,24181,348.39,referral
20240105,scroll,72398,971494,mobile,UK,/contact,10678,487.85,direct
20240105,click,29874,983238,desktop,Canada,/home,20807,381.39,referral
20240105,click,67228,257481,mobile,Canada,/about,17743,343.9,direct
20240105,session_start,72670,280112,tablet,USA,/contact,2513,196.23,paid
20240105,scroll,17925,209657,tablet,USA,/product,14869,58.9,organic
20240105,session_start,13107,309002,tablet,Canada,/contact,3005,29.39,direct
20240105,scroll,96388,953467,tablet,Canada,/home,10788,238.84,referral
20240105,session_start,37617,717363,mobile,UK,/checkout,2654,334.13,direct
20240105,session_start,84258,502885,mobile,USA,/product,40311,325.08,direct
20240105,purchase,60075,813607,desktop,Australia,/contact,26785,476.43,paid
20240105,session_start,32631,814335,mobile,Canada,/home,3502,191.21,referral
20240105,click,72444,614591,desktop,Australia,/checkout,20766,313.89,organic
20240105,session_start,17883,645917,mobile,USA,/contact,38524,443.94,direct
20240105,scroll,29708,977714,mobile,USA,/home,23519,202.04,referral
20240105,session_start,56221,292535,tablet,India,/home,34396,238.87,organic
20240105,page_view,27197,408151,desktop,Canada,/about,33718,461.49,direct
20240105,add_to_cart,31134,511344,tablet,USA,/home,13732,275.12,direct
20240105,scroll,43550,626327,tablet,USA,/contact,46372,399.8,referral
20240105,page_view,24642,730903,mobile,Canada,/home,4774,467.81,organic
20240105,scroll,30439,103857,mobile,India,/product,37277,285.53,organic
20240105,click,34583,290091,desktop,India,/home,19779,54.59,paid
20240105,add_to_cart,89538,715720,desktop,India,/home,21010,410.85,paid
20240105,add_to_cart,72014,320079,mobile,India,/product,42439,408.89,referral
20240105,click,29523,705265,desktop,UK,/contact,11790,57.49,organic
20240105,add_to_cart,80543,374879,mobile,Canada,/checkout,1515,274.06,direct
20240105,click,95971,789871,mobile,Canada,/about,7370,243.54,referral
20240105,page_view,86830,670339,mobile,Canada,/checkout,14753,423.58,paid
20240105,purchase,55538,676981,desktop,India,/contact,19291,137.31,referral
20240105,scroll,57310,732230,tablet,India,/contact,30469,213.14,organic
20240105,click,20908,431296,desktop,USA,/product,36476,302.4,referral
20240105,scroll,67290,443063,tablet,UK,/checkout,30014,258.62,paid
20240105,page_view,63634,391900,desktop,Canada,/home,40473,477.52,organic
20240105,purchase,22699,759254,tablet,UK,/product,10294,480.33,direct
20240105,page_view,76912,466675,tablet,Canada,/product,23354,40.79,paid
20240105,add_to_cart,24255,274304,desktop,India,/about,23820,148.92,paid
20240105,scroll,89183,153214,desktop,India,/product,41515,3.77,paid
20240105,purchase,70282,694105,tablet,Canada,/checkout,22072,208.93,referral
20240105,add_to_cart,68249,688150,mobile,Australia,/contact,12997,331.07,paid
20240105,purchase,48176,845543,tablet,India,/about,30613,235.64,referral
20240105,add_to_cart,18163,882409,tablet,USA,/home,33806,33.59,referral
20240105,page_view,64210,884256,mobile,India,/checkout,31709,97.98,organic
20240105,click,81979,523252,tablet,USA,/home,15220,86.65,organic
20240105,scroll,88860,511800,mobile,UK,/product,9976,255.56,paid
20240105,session_start,31143,593663,mobile,India,/checkout,27241,338.84,referral
20240105,session_start,14920,787668,desktop,India,/about,38608,158.16,direct
20240105,page_view,92911,999516,tablet,UK,/about,29994,65.23,referral
20240105,scroll,47996,390477,tablet,USA,/home,48046,399.3,organic
20240105,scroll,21748,486505,mobile,Australia,/contact,23267,429.18,organic
20240105,page_view,91251,721618,tablet,USA,/about,33007,138.24,referral
20240105,scroll,57252,139288,mobile,Canada,/home,23899,210.37,referral
20240105,click,73179,965020,tablet,Canada,/contact,7161,40.97,referral
20240105,page_view,16450,833167,tablet,Canada,/checkout,16910,113.85,direct
20240105,click,62756,740072,mobile,UK,/about,17702,383.5,referral
20240105,scroll,60235,276339,mobile,USA,/about,28986,182.6,paid
20240105,page_view,10020,394319,tablet,India,/home,34780,302.35,paid
20240105,scroll,90253,633203,tablet,Canada,/about,48980,473.09,organic
20240105,page_view,19664,443802,mobile,USA,/home,39656,361.82,direct
20240105,scroll,76635,471879,desktop,India,/about,28357,226.73,direct
20240105,click,33225,958886,desktop,USA,/home,32832,183.44,organic
20240105,click,78173,599668,tablet,UK,/about,9744,95.26,paid
20240105,scroll,95333,458117,tablet,Canada,/checkout,1817,378.07,paid
20240105,page_view,50225,997774,tablet,Australia,/checkout,35067,56.21,direct
20240105,session_start,20807,820658,mobile,Canada,/home,19658,30.7,referral
20240105,click,93274,638093,tablet,Canada,/checkout,1528,52.41,referral
